trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
121	598.2234210968018	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			612.4727191925049	0.0028040409088134766
121	598.2262251377106	baseline_window	1	-1	17.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			612.4755232334137	0.47223997116088867
121	598.6984651088715	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			612.9477632045746	0.1915278434753418
121	598.8899929523468	response_window	3	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			613.1392910480499	0.4751110076904297
121	599.3272180557251	response	3	0	18						1.0			0.6287529468536377		0.0	3		613.5765161514282	
121	599.3651039600372	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.6287529468536377	121.0	0.0			613.6144020557404	0.31662797927856445
121	599.6817319393158	ITI_window	5	0	33.0	01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.6287529468536377	121.0	0.0			613.9310300350189	0.9916760921478271
122	600.6734080314636	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			614.9227061271667	0.002755880355834961
122	600.6761639118195	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			614.9254620075226	0.505946159362793
122	601.1821100711823	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			615.4314081668854	0.1999979019165039
122	601.3821079730988	response_window	3	-1	11.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			615.6314060688019	0.3333320617675781
122	601.682245016098	response	3	1	11						1.0			0.5001349449157715		1.0	2		615.9315431118011	
122	601.7154400348663	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.020000000000000004	1.0	1.0	0.0	0.5001349449157715	122.0	1.0			615.9647381305695	0.33331298828125
122	602.0487530231476	ITI_window	5	1	27.0	01	0.0	1.0	1.0	0.020000000000000004	1.0	1.0	0.0	0.5001349449157715	122.0	1.0			616.2980511188507	0.9079930782318115
123	602.9567461013794	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			617.2060441970825	0.002730846405029297
123	602.9594769477844	baseline_window	1	-1	16.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			617.2087750434875	0.48078107833862305
123	603.440258026123	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			617.6895561218262	0.19999194145202637
123	603.6402499675751	response_window	3	-1	12.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			617.8895480632782	0.3666830062866211
123	603.961354970932	response	3	0	12						1.0			0.52109694480896		0.0	3		618.2106530666351	
123	604.0069329738617	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.52109694480896	123.0	0.0			618.2562310695648	0.3333110809326172
123	604.3402440547943	ITI_window	5	0	28.0	01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.52109694480896	123.0	0.0			618.5895421504974	0.9331240653991699
124	605.2733681201935	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			619.5226662158966	0.002767801284790039
124	605.2761359214783	baseline_window	1	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			619.5254340171814	0.48044419288635254
124	605.7565801143646	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			620.0058782100677	0.19197487831115723
124	605.9485549926758	response_window	3	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			620.1978530883789	0.4746870994567871
124	606.3856060504913	response	3	1	18						0.0			0.629025936126709		0.0	4		620.6349041461945	
124	606.4232420921326	feedback_window	4	1	11.0	01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.629025936126709	124.0	0.0			620.6725401878357	0.3000309467315674
124	606.7232730388641	ITI_window	5	1	32.0	01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.629025936126709	124.0	0.0			620.9725711345673	0.9500799179077148
