trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
24	68.95738911628723	response_window	3	-1	26	97	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			74.57280492782593	0.433258056640625
24	69.36294102668762	response	3	1	26						1.0			0.6056268215179443		1.0	l		74.97835683822632	
24	69.39064717292786	feedback_window	4	1	19	97	0.0	1.0	1.0	0.045000000000000005	1.0	0.0	0.0	0.6056268215179443	24.0	1.0			75.00606298446655	0.31624603271484375
24	69.7068932056427	ITI_window	5	1	54	97	0.0	1.0	1.0	0.045000000000000005	1.0	0.0	0.0	0.6056268215179443	24.0	1.0			75.3223090171814	0.9000329971313477
25	70.60692620277405	blockStart	0	-1	0	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			76.22234201431274	0.0038030147552490234
25	70.6107292175293	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			76.226145029068	0.4794309139251709
25	71.09016013145447	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			76.70557594299316	0.19980788230895996
25	71.28996801376343	response_window	3	-1	23	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			76.90538382530212	0.38321614265441895
25	71.64626812934875	response	3	1	23						1.0			0.5561079978942871		1.0	l		77.26168394088745	
25	71.67318415641785	feedback_window	4	1	19	97	0.0	1.0	1.0	0.035	1.0	0.0	0.0	0.5561079978942871	25.0	1.0			77.28859996795654	0.31649303436279297
25	71.98967719078064	ITI_window	5	1	59	97	0.0	1.0	1.0	0.035	1.0	0.0	0.0	0.5561079978942871	25.0	1.0			77.60509300231934	0.9831030368804932
26	72.97278022766113	blockStart	0	-1	0	97	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			78.58819603919983	0.0037338733673095703
26	72.97651410102844	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			78.59192991256714	0.49600911140441895
26	73.47252321243286	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			79.08793902397156	0.20032978057861328
26	73.67285299301147	response_window	3	-1	22	97	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			79.28826880455017	0.3661341667175293
26	74.01156711578369	response	3	1	22						1.0			0.5390439033508301		1.0	l		79.62698292732239	
26	74.038987159729	feedback_window	4	1	19	97	0.0	1.0	1.0	0.015000000000000003	1.0	0.0	0.0	0.5390439033508301	26.0	1.0			79.6544029712677	0.3169670104980469
26	74.35595417022705	ITI_window	5	1	44	97	0.0	1.0	1.0	0.015000000000000003	1.0	0.0	0.0	0.5390439033508301	26.0	1.0			79.97136998176575	0.7328979969024658
27	75.08885216712952	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			80.70426797866821	0.0038449764251708984
27	75.09269714355469	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			80.70811295509338	0.49591588973999023
27	75.58861303329468	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			81.20402884483337	0.1998300552368164
27	75.7884430885315	response_window	3	-1	54	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			81.40385890007019	0.8998379707336426
27	76.66129803657532	response	3	0	54						1.0			1.0726850032806396		0.0	s		82.27671384811401	
27	76.68828105926514	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0726850032806396	27.0	0.0			82.30369687080383	0.3166320323944092
27	77.00491309165955	ITI_window	5	0	46	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0726850032806396	27.0	0.0			82.62032890319824	0.7663910388946533
28	77.7713041305542	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			83.3867199420929	0.005024909973144531
28	77.77632904052734	baseline_window	1	-1	29	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			83.39174485206604	0.4781789779663086
28	78.25450801849365	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			83.86992383003235	0.1997661590576172
28	78.45427417755127	response_window	3	-1	51	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			84.06968998908997	0.8495419025421143
28	79.27716207504272	response	3	0	51						1.0			1.0226540565490723		0.0	s		84.89257788658142	
28	79.30381608009338	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0226540565490723	28.0	0.0			84.91923189163208	0.31711292266845703
28	79.62092900276184	ITI_window	5	0	59	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0226540565490723	28.0	0.0			85.23634481430054	0.9823651313781738
29	80.60329413414001	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			86.21870994567871	0.004312038421630859
29	80.60760617256165	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			86.22302198410034	0.47934794425964355
29	81.08695411682129	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			86.70236992835999	0.19979095458984375
29	81.28674507141113	response_window	3	-1	48	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			86.90216088294983	0.7996511459350586
29	82.05896711349487	response	3	0	48						1.0			0.972012996673584		0.0	s		87.67438292503357	
29	82.08639621734619	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.972012996673584	29.0	0.0			87.70181202888489	0.31638288497924805
29	82.40277910232544	ITI_window	5	0	43	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.972012996673584	29.0	0.0			88.01819491386414	0.7166359424591064
30	83.11941504478455	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			88.73483085632324	0.0038831233978271484
30	83.12329816818237	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			88.73871397972107	0.4961249828338623
30	83.61942315101624	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			89.23483896255493	0.19997406005859375
30	83.81939721107483	response_window	3	-1	63	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			89.43481302261353	1.1161649227142334
30	84.9083092212677	response	3	1	63						0.0			1.2888860702514648		0.0	k		90.5237250328064	
30	84.93556213378906	feedback_window	4	1	19	97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2888860702514648	30.0	0.0			90.55097794532776	0.3166980743408203
30	85.25226020812988	ITI_window	5	1	58	97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2888860702514648	30.0	0.0			90.86767601966858	0.966195821762085
31	86.21845602989197	blockStart	0	-1	0	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			91.83387184143066	0.004462003707885742
31	86.22291803359985	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			91.83833384513855	0.47857213020324707
31	86.7014901638031	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			92.3169059753418	0.19995999336242676
31	86.90145015716553	response_window	3	-1	38	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			92.51686596870422	0.633228063583374
31	87.50743818283081	response	3	1	38						1.0			0.80594801902771		1.0	l		93.1228539943695	
31	87.5346782207489	feedback_window	4	1	19	97	0.0	1.0	1.0	0.05	1.0	0.0	0.0	0.80594801902771	31.0	1.0			93.1500940322876	0.31656599044799805
31	87.8512442111969	ITI_window	5	1	53	97	0.0	1.0	1.0	0.05	1.0	0.0	0.0	0.80594801902771	31.0	1.0			93.4666600227356	0.8826448917388916
32	88.73388910293579	blockStart	0	-1	0	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			94.34930491447449	0.003771066665649414
32	88.73766016960144	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			94.35307598114014	0.49622201919555664
32	89.233882188797	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			94.8492980003357	0.19998383522033691
32	89.43386602401733	response_window	3	-1	21	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			95.04928183555603	0.3500041961669922
32	89.7566351890564	response	3	1	21						1.0			0.5227530002593994		1.0	l		95.37205100059509	
32	89.78387022018433	feedback_window	4	1	19	97	0.0	1.0	1.0	0.035	1.0	0.0	0.0	0.5227530002593994	32.0	1.0			95.39928603172302	0.3166818618774414
32	90.10055208206177	ITI_window	5	1	41	97	0.0	1.0	1.0	0.035	1.0	0.0	0.0	0.5227530002593994	32.0	1.0			95.71596789360046	0.6827709674835205
33	90.78332304954529	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			96.39873886108398	0.00399017333984375
33	90.78731322288513	baseline_window	1	-1	29	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			96.40272903442383	0.47930479049682617
33	91.26661801338196	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			96.88203382492065	0.1998591423034668
33	91.46647715568542	response_window	3	-1	60	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			97.08189296722412	0.9997868537902832
33	92.43938612937927	response	3	0	60						1.0			1.1727681159973145		0.0	s		98.05480194091797	
33	92.46626400947571	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.1727681159973145	33.0	0.0			98.0816798210144	0.3167860507965088
33	92.78305006027222	ITI_window	5	0	49	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.1727681159973145	33.0	0.0			98.39846587181091	0.8162670135498047
34	93.59931707382202	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			99.21473288536072	0.004209041595458984
34	93.60352611541748	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			99.21894192695618	0.47885704040527344
34	94.08238315582275	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			99.69779896736145	0.20001006126403809
34	94.28239321708679	response_window	3	-1	51	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			99.89780902862549	0.8497269153594971
34	95.10483908653259	response	3	0	51						1.0			1.0224559307098389		1.0	a		100.72025489807129	
34	95.13212013244629	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0		34.0	1.0		1.0224559307098389	100.74753594398499	0.3166630268096924
34	95.44878315925598	ITI_window	5	0	59	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0		34.0	1.0		1.0224559307098389	101.06419897079468	0.9829258918762207
35	96.4317090511322	blockStart	0	-1	0	97	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			102.0471248626709	0.00416111946105957
35	96.43587017059326	baseline_window	1	-1	30	97	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			102.05128598213196	0.49567198753356934
35	96.93154215812683	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			102.54695796966553	0.19986987113952637
35	97.13141202926636	response_window	3	-1	60	97	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			102.74682784080505	0.9996931552886963
35	98.10457301139832	response	3	0	60						0.0			1.1730308532714844		1.0	a		103.71998882293701	
35	98.13110518455505	feedback_window	4	0	19	97	0.0	1.0	0.0	0.005	0.0	0.0	0.0		35.0	1.0		1.1730308532714844	103.74652099609375	0.3166778087615967
35	98.44778299331665	ITI_window	5	0	48	97	0.0	1.0	0.0	0.005	0.0	0.0	0.0		35.0	1.0		1.1730308532714844	104.06319880485535	0.7995870113372803
36	99.24737000465393	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			104.86278581619263	0.004064083099365234
36	99.2514340877533	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			104.86684989929199	0.495866060256958
36	99.74730014801025	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			105.36271595954895	0.19997286796569824
36	99.94727301597595	response_window	3	-1	57	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			105.56268882751465	0.9496300220489502
36	100.86980700492859	response	3	0	57						1.0			1.122506856918335		1.0	a		106.48522281646729	
36	100.8969030380249	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0		36.0	1.0		1.122506856918335	106.5123188495636	0.3164951801300049
36	101.21339821815491	ITI_window	5	0	59	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0		36.0	1.0		1.122506856918335	106.8288140296936	0.9825859069824219
37	102.19598412513733	blockStart	0	-1	0	97	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			107.81139993667603	0.0040569305419921875
37	102.20004105567932	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			107.81545686721802	0.49636316299438477
37	102.6964042186737	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			108.3118200302124	0.19985580444335938
37	102.89626002311707	response_window	3	-1	42	97	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			108.51167583465576	0.6996819972991943
37	103.56782722473145	response	3	1	42						1.0			0.8714230060577393		1.0	l		109.18324303627014	
37	103.59594202041626	feedback_window	4	1	19	97	0.0	1.0	1.0	0.045000000000000005	1.0	0.0	0.0	0.8714230060577393	37.0	1.0			109.21135783195496	0.3166542053222656
37	103.91259622573853	ITI_window	5	1	52	97	0.0	1.0	1.0	0.045000000000000005	1.0	0.0	0.0	0.8714230060577393	37.0	1.0			109.52801203727722	0.866398811340332
38	104.77899503707886	blockStart	0	-1	0	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			110.39441084861755	0.004662990570068359
38	104.78365802764893	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			110.39907383918762	0.47850799560546875
38	105.2621660232544	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			110.87758183479309	0.1999051570892334
38	105.46207118034363	response_window	3	-1	31	97	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			111.07748699188232	0.5164809226989746
38	105.95174908638	response	3	1	31						1.0			0.6895830631256104		0.0	k		111.5671648979187	
38	105.9785521030426	feedback_window	4	1	19	97	0.0	1.0	1.0	0.035	1.0	0.0	0.0	0.6895830631256104	38.0	0.0			111.5939679145813	0.3167250156402588
38	106.29527711868286	ITI_window	5	1	43	97	0.0	1.0	1.0	0.035	1.0	0.0	0.0	0.6895830631256104	38.0	0.0			111.91069293022156	0.7160730361938477
39	107.01135015487671	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			112.6267659664154	0.004356861114501953
39	107.01570701599121	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			112.63112282752991	0.49562716484069824
39	107.51133418083191	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			113.1267499923706	0.1999340057373047
39	107.71126818656921	response_window	3	-1	47	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			113.32668399810791	0.7831058502197266
39	108.46743702888489	response	3	1	47						0.0			0.9561028480529785		0.0	k		114.08285284042358	
39	108.49437403678894	feedback_window	4	1	19	97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9561028480529785	39.0	0.0			114.10978984832764	0.3164851665496826
39	108.81085920333862	ITI_window	5	1	44	97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9561028480529785	39.0	0.0			114.42627501487732	0.7332408428192139
40	109.54410004615784	blockStart	0	-1	0	97	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			115.15951585769653	0.003954172134399414
40	109.54805421829224	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			115.16347002983093	0.4791748523712158
40	110.02722907066345	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			115.64264488220215	0.19984793663024902
40	110.2270770072937	response_window	3	-1	45	97	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			115.8424928188324	0.7498149871826172
40	110.94956111907959	response	3	1	45						1.0			0.9223320484161377		0.0	k		116.56497693061829	
40	110.97689199447632	feedback_window	4	1	19	97	0.0	1.0	0.0	0.015000000000000003	1.0	0.0	0.0	0.9223320484161377	40.0	0.0			116.59230780601501	0.3165111541748047
40	111.29340314865112	ITI_window	5	1	60	97	0.0	1.0	0.0	0.015000000000000003	1.0	0.0	0.0	0.9223320484161377	40.0	0.0			116.90881896018982	0.9993538856506348
41	112.29275703430176	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			117.90817284584045	0.004264116287231445
41	112.29702115058899	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			117.91243696212769	0.4793529510498047
41	112.7763741016388	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			118.39178991317749	0.19976806640625
41	112.97614216804504	response_window	3	-1	39	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			118.59155797958374	0.6497039794921875
41	113.60094714164734	response	3	0	39						1.0			0.8245730400085449		0.0	s		119.21636295318604	
41	113.62584614753723	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8245730400085449	41.0	0.0			119.24126195907593	0.3166060447692871
41	113.94245219230652	ITI_window	5	0	39	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8245730400085449	41.0	0.0			119.55786800384521	0.6497948169708252
42	114.59224700927734	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			120.20766282081604	0.0032570362091064453
42	114.59550404548645	baseline_window	1	-1	29	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			120.21091985702515	0.4800691604614258
42	115.07557320594788	stimulus_window	2	-1	13	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			120.69098901748657	0.21659088134765625
42	115.29216408729553	response_window	3	-1	72	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			120.90757989883423	1.199563980102539
42	116.49172806739807	feedback_window	4	-1	18	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			122.10714387893677	0.2998831272125244
42	116.7916111946106	ITI_window	5	-1	56	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			122.40702700614929	0.9329648017883301
43	117.72457599639893	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			123.33999180793762	0.004311084747314453
43	117.72888708114624	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			123.34430289268494	0.47905611991882324
43	118.20794320106506	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			123.82335901260376	0.1998748779296875
43	118.40781807899475	response_window	3	-1	67	97	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			124.02323389053345	1.1160569190979004
43	119.49673008918762	response	3	0	67						1.0			1.2887868881225586		1.0	a		125.11214590072632	
43	119.52387499809265	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0		43.0	1.0		1.2887868881225586	125.13929080963135	0.31666016578674316
43	119.8405351638794	ITI_window	5	0	50	97	0.0	0.0	0.0	0.0	1.0	0.0	0.0		43.0	1.0		1.2887868881225586	125.45595097541809	0.8330390453338623
44	120.67357420921326	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			126.28899002075195	0.004391908645629883
44	120.67796611785889	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			126.29338192939758	0.4955620765686035
44	121.17352819442749	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			126.78894400596619	0.19979000091552734
44	121.37331819534302	response_window	3	-1	58	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			126.98873400688171	0.9664018154144287
44	122.31248617172241	response	3	0	58						1.0			1.1389579772949219		1.0	a		127.92790198326111	
44	122.33972001075745	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0		44.0	1.0		1.1389579772949219	127.95513582229614	0.3166921138763428
44	122.65641212463379	ITI_window	5	0	53	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0		44.0	1.0		1.1389579772949219	128.27182793617249	0.8829700946807861
45	123.53938221931458	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			129.15479803085327	0.004490852355957031
45	123.54387307167053	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			129.15928888320923	0.49536895751953125
45	124.03924202919006	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			129.65465784072876	0.19997715950012207
45	124.23921918869019	response_window	3	-1	38	97	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			129.85463500022888	0.6330339908599854
45	124.84535813331604	response	3	0	38						1.0			0.8061161041259766		0.0	s		130.46077394485474	
45	124.87225317955017	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8061161041259766	45.0	0.0			130.48766899108887	0.31682682037353516
45	125.1890799999237	ITI_window	5	0	55	97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8061161041259766	45.0	0.0			130.8044958114624	0.9161200523376465
46	126.10520005226135	blockStart	0	-1	0	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			131.72061586380005	0.0035800933837890625
46	126.10878014564514	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			131.72419595718384	0.4965698719024658
46	126.60535001754761	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			132.2207658290863	0.1996932029724121
46	126.80504322052002	response_window	3	-1	27	97	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			132.42045903205872	0.4497950077056885
46	127.22744607925415	response	3	1	27						1.0			0.622096061706543		1.0	l		132.84286189079285	
46	127.25483822822571	feedback_window	4	1	19	97	0.0	1.0	1.0	0.05	1.0	0.0	0.0	0.622096061706543	46.0	1.0			132.8702540397644	0.31632089614868164
46	127.57115912437439	ITI_window	5	1	59	97	0.0	1.0	1.0	0.05	1.0	0.0	0.0	0.622096061706543	46.0	1.0			133.1865749359131	0.9832949638366699
47	128.55445408821106	blockStart	0	-1	0	97	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			134.16986989974976	0.004141092300415039
47	128.55859518051147	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			134.17401099205017	0.49559998512268066
47	129.05419516563416	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			134.66961097717285	0.19997191429138184
47	129.25416707992554	response_window	3	-1	22	97	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			134.86958289146423	0.36623311042785645
47	129.5931510925293	response	3	1	22						1.0			0.5389559268951416		1.0	l		135.208566904068	
47	129.6204001903534	feedback_window	4	1	19	97	0.0	1.0	1.0	0.025000000000000005	1.0	0.0	0.0	0.5389559268951416	47.0	1.0			135.2358160018921	0.3171098232269287
47	129.93751001358032	ITI_window	5	1	56	97	0.0	1.0	1.0	0.025000000000000005	1.0	0.0	0.0	0.5389559268951416	47.0	1.0			135.55292582511902	0.9327859878540039
48	130.87029600143433	blockStart	0	-1	0	97	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			136.48571181297302	0.004386186599731445
48	130.87468218803406	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			136.49009799957275	0.49559497833251953
48	131.37027716636658	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			136.98569297790527	0.19969987869262695
48	131.5699770450592	response_window	3	-1	21	97	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			137.1853928565979	0.35004401206970215
48	131.89264702796936	response	3	1	21						1.0			0.5223698616027832		1.0	l		137.50806283950806	
48	131.9200210571289	feedback_window	4	1	19	97	0.0	1.0	1.0	0.020000000000000004	1.0	0.0	0.0	0.5223698616027832	48.0	1.0			137.5354368686676	0.31673407554626465
